Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Street,City,County,State,Timezone,Airport_Code,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Clearance_Time(hr),Clearance_Class
2,2020-11-28 13:01:02,2020-11-29 06:52:50,32.191128000000006,-80.749504,0.409, River Club Dr,Hilton Head Island,Beaufort,SC,US/Eastern,KHXD,57.0,57.0,94.0,30.06,1.0,ENE,8.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,17.863333333333333,Long
2,2020-12-10 13:30:30,2020-12-11 01:30:26,43.620364,-116.253476,0.123, N Curtis Rd,Boise,Ada,ID,US/Mountain,KBOI,40.0,35.0,51.0,27.06,10.0,SE,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,11.998888888888889,Long
2,2020-10-29 17:52:00,2020-10-30 00:43:30,37.660392,-122.104035,0.6709999999999999,I-880 S,Hayward,Alameda,CA,US/Pacific,KHWD,67.0,67.0,51.0,29.95,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,6.858333333333333,Long
2,2021-07-12 07:33:00,2021-07-12 17:17:48,28.74842047677637,-82.10607647856662,4.479,I-75,Bushnell,Sumter,FL,US/Eastern,KINF,73.0,73.0,100.0,30.09,7.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,9.746666666666666,Long
2,2021-03-19 04:34:30,2021-03-19 16:37:00,34.069519,-118.16206499999998,0.399,I-710 N,Alhambra,Los Angeles,CA,US/Pacific,KCQT,52.0,52.0,80.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,12.041666666666666,Long
2,2022-08-13 09:33:30,2022-08-13 17:33:00,38.108714,-77.51776600000002,13.745,I-95 N,Woodford,Spotsylvania,VA,US/Eastern,KEZF,71.0,71.0,52.0,30.06,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.991666666666666,Long
2,2020-11-28 15:01:30,2020-11-29 00:19:29,25.684325,-80.41642900000002,0.133, SW 137th Ave,Miami,Miami-Dade,FL,US/Eastern,KTMB,78.0,78.0,71.0,29.98,10.0,ESE,6.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,9.299722222222222,Long
2,2021-02-21 12:03:30,2021-02-21 18:08:29,27.916496,-82.763966,0.132, E Bay Dr,Largo,Pinellas,FL,US/Eastern,KPIE,72.0,72.0,53.0,30.31,10.0,E,15.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,6.083055555555555,Long
2,2020-02-05 07:30:20,2020-02-06 00:00:00,41.7282,-72.61368,0.0,CT-2 E,East Hartford,Hartford,CT,US/Eastern,KHFD,40.0,34.0,58.0,29.95,10.0,NNW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,16.494444444444444,Long
2,2020-11-16 13:40:00,2020-11-17 01:56:30,38.914629,-76.987877,0.5329999999999999,Kendall St NE,Washington,District of Columbia,DC,US/Eastern,KDCA,62.0,62.0,21.0,30.01,10.0,W,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,12.275,Long
2,2021-01-03 13:49:30,2021-01-04 04:26:05,35.850598,-78.58072800000002,0.078, Capital Blvd,Raleigh,Wake,NC,US/Eastern,KRDU,52.0,52.0,86.0,29.45,10.0,NW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,14.609722222222222,Long
2,2021-02-11 03:41:00,2021-02-11 15:21:59,25.642258,-80.334766,0.138, S Dixie Hwy,Miami,Miami-Dade,FL,US/Eastern,KTMB,75.0,75.0,79.0,30.04,10.0,SE,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,11.683055555555555,Long
2,2020-10-14 11:49:00,2020-10-15 00:15:30,30.503171,-87.266224,0.611,Pensacola Blvd,Pensacola,Escambia,FL,US/Central,KPNS,79.0,79.0,56.0,29.89,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,12.441666666666666,Long
2,2020-09-29 18:23:00,2020-09-30 00:45:00,33.483141,-82.193859,1.7180000000000002,GA-402 E,Grovetown,Columbia,GA,US/Eastern,KDNL,66.0,66.0,63.0,29.34,10.0,NW,10.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,6.366666666666666,Long
2,2021-01-26 16:16:13,2021-01-27 03:19:24,25.953452,-80.205487,0.261, NW 2nd Ave,Miami,Miami-Dade,FL,US/Eastern,KHWO,82.0,82.0,54.0,30.01,10.0,SE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,11.053055555555556,Long
2,2020-01-06 09:26:00,2020-01-06 18:22:31,34.1611,-118.469614,0.0,US-101 N,Sherman Oaks,Los Angeles,CA,US/Pacific,KVNY,68.0,68.0,14.0,29.43,10.0,N,21.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.941944444444445,Long
2,2021-03-09 06:36:30,2021-03-09 19:37:00,34.095968,-118.31284,3.64,Hollywood Fwy S,Los Angeles,Los Angeles,CA,US/Pacific,KCQT,49.0,49.0,74.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,13.008333333333333,Long
2,2022-05-16 13:20:00,2022-05-16 19:54:30,33.925757,-118.368526,17.375999999999998,I-405 S,Hawthorne,Los Angeles,CA,US/Pacific,KHHR,68.0,68.0,61.0,29.88,10.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,6.575,Long
2,2021-06-17 16:38:26,2021-06-17 23:59:00,38.889831304364726,-77.005909680953,0.151, 1st St SE,Washington,District of Columbia,DC,US/Eastern,KDCA,79.0,79.0,29.0,30.0,10.0,N,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,7.342777777777778,Long
2,2021-02-26 04:57:00,2021-02-26 16:54:41,26.528056,-81.869772,0.155, Ben C Pratt/6 Mile Cypress Pkwy,Fort Myers,Lee,FL,US/Eastern,KRSW,61.0,61.0,78.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,11.961388888888889,Long
2,2021-04-07 06:06:30,2021-04-07 17:24:17,28.359778,-80.700126,0.653,FL-3,Merritt Island,Brevard,FL,US/Eastern,KXMR,62.0,62.0,83.0,30.06,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,11.296388888888888,Long
2,2021-06-27 10:36:00,2021-06-27 18:44:07,45.29091238953929,-93.77108931496728,1.586,I-94 E,Monticello,Wright,MN,US/Central,KMGG,71.0,71.0,82.0,28.86,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.135277777777778,Long
2,2021-04-25 19:06:35,2021-04-26 03:51:35,42.441981,-122.654822,0.348, Highway 140,Eagle Point,Jackson,OR,US/Pacific,KMFR,50.0,50.0,63.0,28.37,10.0,E,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.75,Long
2,2020-09-12 04:05:00,2020-09-12 10:25:20,29.733028000000004,-95.485524,0.479, Fairdale Ln,Houston,Harris,TX,US/Central,KMCJ,78.0,78.0,84.0,29.87,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,6.338888888888889,Long
2,2021-04-08 03:47:30,2021-04-08 13:08:07,33.974652,-118.283783,0.098, Denver Ave,Los Angeles,Los Angeles,CA,US/Pacific,KHHR,56.0,56.0,80.0,29.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,9.34361111111111,Long
2,2023-01-05 14:39:00,2023-01-05 23:18:27,34.570642,-117.952146,0.125, 100th St E,Littlerock,Los Angeles,CA,US/Pacific,KPMD,48.0,40.0,77.0,27.34,5.0,SW,24.0,0.01,Light Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.6575,Long
2,2021-03-30 05:58:30,2021-03-30 17:28:30,40.097247,-75.283771,0.463, Butler Pike,Plymouth Meeting,Montgomery,PA,US/Eastern,KLOM,30.0,30.0,96.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,11.5,Long
2,2021-02-23 06:08:00,2021-02-23 18:25:56,33.907312,-81.223177,0.094, S Lake Dr,Lexington,Lexington,SC,US/Eastern,KCAE,35.0,31.0,89.0,29.73,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,12.29888888888889,Long
2,2022-12-12 17:44:00,2022-12-13 16:45:00,47.281027,-122.309947,0.212,I-5 S,Federal Way,King,WA,US/Pacific,KSEA,41.0,36.0,76.0,29.66,10.0,NE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,23.016666666666666,Long
2,2022-04-24 10:37:00,2022-04-24 17:47:30,34.159541,-118.46124,3.911,US-101 N,Sherman Oaks,Los Angeles,CA,US/Pacific,KVNY,81.0,81.0,12.0,29.17,10.0,NNE,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.175,Long
2,2021-01-16 19:44:30,2021-01-17 03:08:30,40.898835,-73.861339,1.008,Bronx River Pkwy N,Bronx,Bronx,NY,US/Eastern,KLGA,42.0,35.0,55.0,29.41,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,7.4,Long
2,2020-09-16 20:23:00,2020-09-17 03:08:21,28.613822,-81.47618,0.01,N Hiawassee Rd,Orlando,Orange,FL,US/Eastern,KORL,83.0,83.0,79.0,29.81,10.0,SE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,6.755833333333333,Long
2,2020-11-16 14:00:30,2020-11-17 04:07:21,35.163849,-80.87602700000002,0.105, South Blvd,Charlotte,Mecklenburg,NC,US/Eastern,KCLT,64.0,64.0,23.0,29.36,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,14.114166666666666,Long
2,2020-11-19 12:15:30,2020-11-20 04:31:56,28.5674,-81.212754,0.366, E Colonial Dr,Orlando,Orange,FL,US/Eastern,KORL,76.0,76.0,54.0,30.27,10.0,ENE,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,16.273888888888887,Long
2,2021-02-17 05:28:00,2021-02-17 18:12:19,35.84414500000001,-78.680541,0.096, Creedmoor Rd,Raleigh,Wake,NC,US/Eastern,KRDU,29.0,23.0,64.0,29.84,10.0,NNE,6.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Night,12.738611111111112,Long
2,2021-05-07 05:33:00,2021-05-07 23:30:54,28.575726,-81.476014,0.126, N Hiawassee Rd,Orlando,Orange,FL,US/Eastern,KORL,73.0,73.0,90.0,29.86,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,17.965,Long
2,2020-11-30 12:59:30,2020-12-01 01:52:12,25.903058,-80.15965899999998,0.22, Biscayne Blvd,North Miami Beach,Miami-Dade,FL,US/Eastern,KOPF,83.0,83.0,58.0,29.9,10.0,SW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,12.878333333333334,Long
2,2020-11-10 19:06:00,2020-11-11 01:42:04,33.7162,-84.398391,3.486,GA-401 N,Atlanta,Fulton,GA,US/Eastern,KATL,70.0,70.0,90.0,28.89,4.0,E,13.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,6.601111111111111,Long
2,2021-01-07 12:34:30,2021-01-07 21:01:35,25.839874,-80.31509799999998,0.085,Hialeah Expy,Miami,Miami-Dade,FL,US/Eastern,KMIA,76.0,76.0,50.0,30.02,10.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.45138888888889,Long
2,2022-07-09 23:29:46,2022-07-10 06:13:24,39.444267,-75.062177,0.058,RT-55,Millville,Cumberland,NJ,US/Eastern,KMIV,67.0,67.0,97.0,29.94,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,6.727222222222222,Long
2,2021-10-22 12:51:00,2021-10-22 20:54:00,38.835982,-76.86924599999998,3.115,Capital Beltway N,Upper Marlboro,Prince George's,MD,US/Eastern,KADW,66.0,66.0,46.0,29.63,10.0,W,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.05,Long
2,2021-02-06 16:24:00,2021-02-07 02:35:12,29.703638,-95.492906,0.1689999999999999, Hillcroft Ave,Houston,Harris,TX,US/Central,KMCJ,68.0,68.0,65.0,29.78,10.0,WNW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,10.186666666666667,Long
2,2020-12-16 13:53:25,2020-12-16 20:44:36,25.984611,-80.176037,0.324, Hallandale Beach Blvd,Hollywood,Broward,FL,US/Eastern,KHWO,82.0,82.0,67.0,29.92,10.0,S,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,6.853055555555556,Long
2,2021-03-19 07:01:30,2021-03-19 20:51:31,29.608658552028608,-98.51638913107624,1.638,TX-1604-LOOP,San Antonio,Bexar,TX,US/Central,KSAT,48.0,45.0,54.0,29.46,10.0,NNE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,13.83361111111111,Long
2,2021-03-12 05:12:00,2021-03-12 17:18:19,35.219791,-80.780603,0.285, Eastway Dr,Charlotte,Mecklenburg,NC,US/Eastern,KCLT,55.0,55.0,77.0,29.5,10.0,SSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,12.105277777777777,Long
2,2022-11-24 03:06:00,2022-11-24 16:23:04,29.680645,-95.53684,0.8490000000000001,I-69 N,Houston,Harris,TX,US/Central,KMCJ,65.0,65.0,97.0,29.89,1.0,ESE,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,13.284444444444444,Long
4,2020-09-20 08:20:00,2020-09-20 16:14:23,44.123326,-122.632687,2.466, McKenzie Hwy,Walterville,Lane,OR,US/Pacific,KEUG,54.0,54.0,97.0,29.71,0.25,NNW,3.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.9063888888888885,Long
2,2022-12-31 12:07:00,2022-12-31 19:47:36,30.426528,-97.675923,0.048,W Howard Ln,Austin,Travis,TX,US/Central,KEDC,73.0,73.0,38.0,29.27,10.0,SW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.676666666666667,Long
2,2021-02-19 04:18:00,2021-02-19 14:46:00,28.424607,-81.404785,0.233, S Orange Blossom Trl,Orlando,Orange,FL,US/Eastern,KMCO,68.0,68.0,93.0,29.91,10.0,S,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Night,10.466666666666667,Long
2,2020-09-25 22:52:21,2020-09-26 09:18:03,36.150855,-86.760814,0.076, Cannon St,Nashville,Davidson,TN,US/Central,KBNA,68.0,68.0,87.0,29.37,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,10.428333333333333,Long
2,2020-10-23 12:35:00,2020-10-23 23:54:58,27.300906,-82.530428,0.15, S Tamiami Trl,Sarasota,Sarasota,FL,US/Eastern,KSRQ,85.0,85.0,65.0,29.94,10.0,ESE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,11.332777777777778,Long
2,2021-07-18 09:38:00,2021-07-18 17:24:30,38.575698,-121.565577,0.43,Capital City Fwy W,West Sacramento,Yolo,CA,US/Pacific,KSAC,76.0,76.0,50.0,29.92,10.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.775,Long
2,2021-04-08 05:39:00,2021-04-08 21:18:30,34.050227,-118.262607,0.893,CA-110 N,Los Angeles,Los Angeles,CA,US/Pacific,KCQT,72.0,72.0,44.0,29.78,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,15.658333333333333,Long
2,2021-04-09 05:08:30,2021-04-09 22:58:30,34.02385354025829,-118.27633023205624,0.626,20C,Los Angeles,Los Angeles,CA,US/Pacific,KCQT,55.0,55.0,83.0,29.75,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,17.833333333333332,Long
2,2021-04-30 12:13:32,2021-04-30 19:18:25,34.344301,-118.50464,1.203,Antelope Valley Fwy N,Newhall,Los Angeles,CA,US/Pacific,K3A6,95.0,95.0,10.0,29.18,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,7.081388888888889,Long
2,2021-06-14 08:26:00,2021-06-14 14:58:09,40.686575,-78.12163699999998,0.173, Warriors Mark Path,Tyrone,Huntingdon,PA,US/Eastern,KUNV,68.0,68.0,73.0,28.52,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,6.535833333333334,Long
2,2020-12-21 13:26:30,2020-12-22 03:40:59,26.705283,-80.111038,0.129, N Military Trl,West Palm Beach,Palm Beach,FL,US/Eastern,KPBI,75.0,75.0,55.0,30.01,10.0,NW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,14.241388888888888,Long
2,2020-10-21 12:33:30,2020-10-22 01:35:42,28.538308,-81.475726,0.087, S Hiawassee Rd,Orlando,Orange,FL,US/Eastern,KORL,82.0,82.0,79.0,29.93,6.0,E,10.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,13.036666666666667,Long
2,2020-10-19 11:37:00,2020-10-19 22:17:30,47.390964,-122.284715,0.364, S Kent des Moines Rd,Kent,King,WA,US/Pacific,KSEA,59.0,59.0,75.0,29.69,10.0,SW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,10.675,Long
2,2022-10-07 07:36:00,2022-10-07 18:41:55,38.704969,-77.224142,9.582,I-95 S,Lorton,Fairfax County,VA,US/Eastern,KDAA,47.0,47.0,99.0,29.96,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,11.098611111111111,Long
2,2020-11-21 13:50:30,2020-11-21 22:34:45,25.670913,-80.415251,0.1369999999999999, SW 104th St,Miami,Miami-Dade,FL,US/Eastern,KTMB,80.0,80.0,71.0,30.06,10.0,ENE,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.7375,Long
2,2020-12-20 19:07:24,2020-12-21 03:07:24,45.304885,-122.344501,0.501, Clackamas Hwy,Estacada,Clackamas,OR,US/Pacific,KTTD,49.0,49.0,97.0,30.12,10.0,NE,3.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,8.0,Long
2,2023-01-06 07:28:30,2023-01-06 19:25:30,34.86958623,-82.23074555,2.297,I-85,Greer,Greenville,SC,US/Eastern,KGSP,38.0,38.0,60.0,29.11,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,11.95,Long
2,2021-02-08 14:05:30,2021-02-09 01:43:01,25.630117,-80.382498,0.206,FL-821 S,Miami,Miami-Dade,FL,US/Eastern,KTMB,85.0,85.0,61.0,30.06,10.0,SSE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,11.625277777777777,Long
2,2023-02-22 05:14:30,2023-02-22 17:55:00,33.909977000000005,-117.281638,5.372999999999998,Escondido Fwy N,Moreno Valley,Riverside,CA,US/Pacific,KRIV,40.0,32.0,64.0,28.06,10.0,W,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,12.675,Long
2,2020-11-13 13:00:00,2020-11-14 04:22:00,40.668707,-75.226598,2.2430000000000003,I-78 W,Easton,Northampton,PA,US/Eastern,KABE,50.0,50.0,80.0,29.54,10.0,NW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,15.366666666666667,Long
2,2021-05-21 07:21:00,2021-05-21 21:06:00,33.452529,-117.64346299999998,1.401,I-5 S,San Clemente,Orange,CA,US/Pacific,KNXF,60.0,60.0,62.0,29.85,8.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,13.75,Long
2,2021-07-09 12:55:00,2021-07-09 21:01:59,40.696147,-74.153977,0.067,Marsh St,Newark,Essex,NJ,US/Eastern,KEWR,84.0,84.0,58.0,29.79,10.0,WNW,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.116388888888888,Long
2,2021-03-02 22:56:00,2021-03-03 16:40:33,34.02486,-117.334718,2.139,I-215 S,Colton,San Bernardino,CA,US/Pacific,KSBD,49.0,49.0,27.0,28.62,10.0,ENE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,17.7425,Long
2,2021-05-04 05:50:30,2021-05-04 20:23:45,35.155621000000004,-80.795964,0.114, Providence Rd,Charlotte,Mecklenburg,NC,US/Eastern,KCLT,65.0,65.0,93.0,29.09,10.0,SSW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,14.554166666666667,Long
2,2023-02-21 15:52:00,2023-02-22 01:00:37,47.569581,-114.113214,0.126, US Highway 93,Ronan,Lake,MT,US/Mountain,KMSO,25.0,11.0,66.0,26.2,2.0,E,18.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,9.143611111111111,Long
2,2020-11-10 13:21:30,2020-11-11 02:35:31,26.16682,-80.133319,1.523, E Oakland Park Blvd,Oakland Park,Broward,FL,US/Eastern,KFXE,84.0,84.0,79.0,29.82,10.0,SE,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,13.233611111111111,Long
2,2023-01-04 06:38:00,2023-01-04 17:55:30,28.281992,-81.59298299999998,1.274,I-4 E,Kissimmee,Osceola,FL,US/Eastern,KISM,68.0,68.0,100.0,30.01,1.0,S,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,11.291666666666666,Long
2,2021-01-07 14:20:30,2021-01-08 04:39:00,40.766926,-73.715405,2.364,Long Island Expy E,Great Neck,Nassau,NY,US/Eastern,KLGA,43.0,37.0,40.0,30.03,10.0,NW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,14.308333333333334,Long
2,2020-06-14 15:07:39,2020-06-14 23:07:39,45.74509000000001,-122.87693,0.0, Columbia River Hwy,Scappoose,Columbia,OR,US/Pacific,KSPB,67.0,67.0,51.0,29.98,10.0,SSE,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8.0,Long
2,2021-03-03 07:27:00,2021-03-03 16:57:48,26.545118,-81.78617,0.214, Treeline Ave S,Fort Myers,Lee,FL,US/Eastern,KRSW,73.0,73.0,87.0,29.92,8.0,WSW,13.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,9.513333333333334,Long
2,2021-04-14 13:51:30,2021-04-14 22:59:02,26.165208,-80.20052700000002,0.199, W Oakland Park Blvd,Fort Lauderdale,Broward,FL,US/Eastern,KFXE,80.0,80.0,54.0,30.08,10.0,ESE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,9.125555555555556,Long
